image_data,label
"[[[176 156 193]
  [176 156 193]
  [176 156 193]
  ...
  [155 142 177]
  [154 143 177]
  [154 143 177]]

 [[176 156 193]
  [176 156 193]
  [176 156 193]
  ...
  [155 142 177]
  [154 143 177]
  [154 143 177]]

 [[176 156 193]
  [176 156 193]
  [176 156 193]
  ...
  [155 142 177]
  [154 143 177]
  [154 143 177]]

 ...

 [[230 207 249]
  [230 207 249]
  [231 208 250]
  ...
  [167 155 191]
  [167 155 191]
  [167 155 191]]

 [[230 207 249]
  [230 207 249]
  [232 209 251]
  ...
  [167 155 191]
  [167 155 191]
  [167 155 191]]

 [[230 207 249]
  [230 207 249]
  [232 209 251]
  ...
  [167 155 191]
  [167 155 191]
  [167 155 191]]]",casa
"[[[143 134 179]
  [143 134 179]
  [143 134 179]
  ...
  [170 156 196]
  [170 155 196]
  [167 154 197]]

 [[144 135 181]
  [145 136 182]
  [144 136 182]
  ...
  [169 157 196]
  [169 155 197]
  [167 154 197]]

 [[145 136 183]
  [147 138 185]
  [146 137 185]
  ...
  [169 157 197]
  [168 155 198]
  [167 154 197]]

 ...

 [[157 151 187]
  [157 151 187]
  [156 150 186]
  ...
  [170 163 209]
  [168 161 206]
  [167 160 203]]

 [[157 151 187]
  [157 151 187]
  [156 150 186]
  ...
  [170 162 209]
  [167 160 205]
  [166 159 200]]

 [[157 151 187]
  [157 151 187]
  [156 150 186]
  ...
  [170 162 209]
  [166 159 204]
  [166 158 199]]]",casa
"[[[173 161 197]
  [173 161 197]
  [174 162 198]
  ...
  [169 157 193]
  [168 156 192]
  [167 155 191]]

 [[173 161 197]
  [173 161 197]
  [174 162 198]
  ...
  [169 157 193]
  [168 156 192]
  [167 155 191]]

 [[173 161 197]
  [173 161 197]
  [174 162 198]
  ...
  [169 157 193]
  [168 156 192]
  [167 155 191]]

 ...

 [[151 143 184]
  [151 143 184]
  [152 144 183]
  ...
  [167 155 195]
  [171 159 199]
  [174 162 202]]

 [[151 143 184]
  [151 143 184]
  [152 144 183]
  ...
  [167 155 195]
  [171 159 199]
  [174 162 202]]

 [[151 143 184]
  [151 143 184]
  [152 144 183]
  ...
  [167 155 195]
  [171 159 199]
  [174 162 202]]]",casa
"[[[175 161 196]
  [177 161 197]
  [177 161 197]
  ...
  [163 151 187]
  [163 151 187]
  [163 151 187]]

 [[175 161 196]
  [177 161 197]
  [177 161 197]
  ...
  [163 151 187]
  [163 151 187]
  [163 151 187]]

 [[175 161 196]
  [177 161 197]
  [177 161 197]
  ...
  [163 151 187]
  [163 151 187]
  [163 151 187]]

 ...

 [[167 151 188]
  [167 151 188]
  [167 151 188]
  ...
  [171 156 186]
  [171 156 187]
  [171 156 187]]

 [[167 151 188]
  [167 151 188]
  [167 151 188]
  ...
  [171 156 185]
  [171 156 186]
  [171 156 186]]

 [[167 151 188]
  [167 151 188]
  [167 151 188]
  ...
  [171 156 185]
  [171 156 185]
  [171 156 185]]]",casa
"[[[203 209 207]
  [202 208 206]
  [201 207 205]
  ...
  [151 151 153]
  [155 155 157]
  [157 157 159]]

 [[202 210 207]
  [201 209 206]
  [199 207 204]
  ...
  [160 160 162]
  [161 161 163]
  [163 163 165]]

 [[201 210 207]
  [199 209 206]
  [197 207 203]
  ...
  [167 167 169]
  [168 168 170]
  [168 168 170]]

 ...

 [[212 216 217]
  [213 217 218]
  [213 217 218]
  ...
  [188 189 191]
  [187 186 188]
  [187 187 189]]

 [[215 219 220]
  [216 220 220]
  [216 220 220]
  ...
  [191 192 194]
  [188 188 190]
  [188 188 190]]

 [[218 222 223]
  [218 222 222]
  [218 222 221]
  ...
  [193 194 196]
  [191 191 193]
  [190 190 192]]]",casa
"[[[204 194 231]
  [205 195 232]
  [208 197 235]
  ...
  [196 188 227]
  [197 189 228]
  [197 189 228]]

 [[197 186 223]
  [198 187 225]
  [201 190 228]
  ...
  [196 188 227]
  [197 189 228]
  [197 189 228]]

 [[189 177 215]
  [191 179 217]
  [194 182 220]
  ...
  [196 188 227]
  [197 189 228]
  [197 189 228]]

 ...

 [[196 188 227]
  [198 190 229]
  [201 193 232]
  ...
  [197 191 229]
  [196 190 228]
  [196 190 228]]

 [[196 188 227]
  [198 190 229]
  [201 193 232]
  ...
  [186 180 218]
  [184 178 216]
  [185 179 217]]

 [[197 189 228]
  [198 190 229]
  [201 193 232]
  ...
  [178 172 210]
  [174 168 206]
  [176 170 208]]]",casa
"[[[190 183 227]
  [190 183 227]
  [190 183 227]
  ...
  [187 182 223]
  [187 182 223]
  [187 182 223]]

 [[189 182 226]
  [189 182 226]
  [189 182 226]
  ...
  [188 183 224]
  [188 183 224]
  [188 183 224]]

 [[186 179 223]
  [186 179 223]
  [186 179 223]
  ...
  [188 183 224]
  [188 183 224]
  [188 183 224]]

 ...

 [[189 183 231]
  [188 182 230]
  [187 181 229]
  ...
  [168 165 208]
  [168 167 209]
  [168 167 209]]

 [[189 183 231]
  [188 182 230]
  [187 181 229]
  ...
  [167 164 207]
  [167 165 207]
  [167 165 207]]

 [[188 182 230]
  [188 182 230]
  [187 181 229]
  ...
  [166 163 206]
  [166 163 206]
  [166 163 206]]]",casa
"[[[163 159 209]
  [163 159 209]
  [162 160 209]
  ...
  [185 178 222]
  [187 180 224]
  [188 181 225]]

 [[163 159 209]
  [163 159 209]
  [162 160 209]
  ...
  [185 178 222]
  [186 179 223]
  [187 180 224]]

 [[164 160 210]
  [164 160 210]
  [163 161 210]
  ...
  [185 178 222]
  [186 179 223]
  [186 179 223]]

 ...

 [[158 161 204]
  [158 161 204]
  [159 160 204]
  ...
  [196 187 234]
  [198 189 236]
  [198 189 236]]

 [[158 161 204]
  [158 161 204]
  [159 160 204]
  ...
  [196 187 234]
  [198 188 235]
  [198 188 235]]

 [[158 161 204]
  [158 161 204]
  [159 160 204]
  ...
  [196 187 234]
  [197 188 235]
  [197 188 235]]]",casa
"[[[193 175 213]
  [193 175 213]
  [193 175 213]
  ...
  [170 156 192]
  [169 155 191]
  [169 155 191]]

 [[193 175 213]
  [193 175 213]
  [193 175 213]
  ...
  [170 156 192]
  [169 155 191]
  [169 155 191]]

 [[193 175 213]
  [193 175 213]
  [193 175 213]
  ...
  [170 156 192]
  [170 156 192]
  [170 156 192]]

 ...

 [[178 163 202]
  [178 163 202]
  [179 163 202]
  ...
  [164 156 193]
  [165 157 194]
  [165 157 194]]

 [[179 163 202]
  [179 163 202]
  [179 163 202]
  ...
  [165 157 194]
  [166 158 195]
  [166 158 195]]

 [[179 163 202]
  [179 163 202]
  [179 163 202]
  ...
  [165 157 194]
  [166 158 195]
  [166 158 195]]]",casa
"[[[179 164 205]
  [179 164 205]
  [178 163 204]
  ...
  [175 163 201]
  [175 163 201]
  [175 163 201]]

 [[179 164 205]
  [179 164 205]
  [178 163 204]
  ...
  [175 163 201]
  [175 163 201]
  [175 163 201]]

 [[178 163 204]
  [178 163 204]
  [178 163 204]
  ...
  [175 163 201]
  [175 163 201]
  [175 163 201]]

 ...

 [[179 163 200]
  [179 163 200]
  [177 163 199]
  ...
  [162 156 202]
  [162 156 202]
  [162 156 202]]

 [[179 163 200]
  [179 163 200]
  [177 163 199]
  ...
  [162 156 202]
  [162 156 202]
  [162 156 202]]

 [[179 163 200]
  [179 163 200]
  [177 163 199]
  ...
  [162 156 202]
  [162 156 202]
  [162 156 202]]]",casa
"[[[170 159 193]
  [171 160 194]
  [170 159 193]
  ...
  [170 165 193]
  [113 109 135]
  [  0   0  16]]

 [[171 158 193]
  [172 159 193]
  [171 158 192]
  ...
  [170 165 193]
  [113 109 135]
  [  0   0  16]]

 [[172 158 193]
  [172 158 193]
  [171 157 192]
  ...
  [170 165 192]
  [113 109 134]
  [  0   0  16]]

 ...

 [[192 184 223]
  [193 185 224]
  [195 187 226]
  ...
  [144 141 175]
  [101  98 128]
  [  0   0  20]]

 [[193 185 224]
  [194 186 225]
  [195 187 226]
  ...
  [144 141 175]
  [101  98 128]
  [  0   0  20]]

 [[194 186 225]
  [195 187 226]
  [196 188 227]
  ...
  [145 141 175]
  [101  98 128]
  [  0   0  21]]]",casa
"[[[187 173 222]
  [187 173 222]
  [187 173 222]
  ...
  [157 161 206]
  [157 161 206]
  [157 161 206]]

 [[187 173 222]
  [187 173 222]
  [187 173 222]
  ...
  [157 161 206]
  [157 161 206]
  [157 161 206]]

 [[187 173 222]
  [187 173 222]
  [187 173 222]
  ...
  [157 161 206]
  [157 161 206]
  [157 161 206]]

 ...

 [[219 205 254]
  [219 205 254]
  [219 205 254]
  ...
  [135 152 198]
  [135 152 198]
  [135 152 198]]

 [[219 205 254]
  [219 205 254]
  [219 205 254]
  ...
  [135 152 198]
  [135 152 198]
  [135 152 198]]

 [[219 205 254]
  [219 205 254]
  [219 205 254]
  ...
  [135 152 198]
  [135 152 198]
  [135 152 198]]]",casa
"[[[176 178 227]
  [178 180 229]
  [183 185 234]
  ...
  [210 206 254]
  [211 207 255]
  [212 208 255]]

 [[176 178 227]
  [178 180 229]
  [183 185 234]
  ...
  [210 206 254]
  [211 207 255]
  [212 208 255]]

 [[176 178 227]
  [178 180 229]
  [183 185 234]
  ...
  [210 206 254]
  [211 207 255]
  [212 208 255]]

 ...

 [[204 195 248]
  [203 194 247]
  [201 192 245]
  ...
  [205 198 250]
  [206 199 251]
  [206 199 251]]

 [[204 195 248]
  [203 194 247]
  [201 192 245]
  ...
  [205 198 250]
  [206 199 251]
  [206 199 251]]

 [[204 195 248]
  [203 194 247]
  [201 192 245]
  ...
  [205 198 250]
  [206 199 251]
  [206 199 251]]]",casa
"[[[181 167 203]
  [181 167 203]
  [180 167 203]
  ...
  [172 156 193]
  [172 156 193]
  [172 156 193]]

 [[181 167 203]
  [181 167 203]
  [180 167 203]
  ...
  [172 156 193]
  [172 156 193]
  [172 156 193]]

 [[181 167 203]
  [181 167 203]
  [180 167 203]
  ...
  [172 156 193]
  [172 156 193]
  [172 156 193]]

 ...

 [[179 161 201]
  [179 161 201]
  [179 161 201]
  ...
  [149 146 192]
  [148 145 192]
  [148 145 192]]

 [[179 161 201]
  [179 161 201]
  [179 161 201]
  ...
  [149 146 192]
  [148 145 192]
  [148 145 192]]

 [[179 161 201]
  [179 161 201]
  [179 161 201]
  ...
  [149 146 192]
  [148 145 192]
  [148 145 192]]]",casa
"[[[170 169 213]
  [170 169 213]
  [171 170 214]
  ...
  [169 165 210]
  [168 165 210]
  [168 165 210]]

 [[170 169 213]
  [170 169 213]
  [171 170 214]
  ...
  [169 165 210]
  [168 165 210]
  [168 165 210]]

 [[169 168 212]
  [169 168 212]
  [170 169 213]
  ...
  [169 165 211]
  [168 165 210]
  [168 165 210]]

 ...

 [[144 146 187]
  [144 146 187]
  [144 146 187]
  ...
  [162 159 202]
  [162 159 202]
  [162 159 202]]

 [[143 145 186]
  [143 145 186]
  [143 145 186]
  ...
  [164 158 202]
  [164 158 202]
  [164 158 202]]

 [[143 145 186]
  [143 145 186]
  [143 145 186]
  ...
  [164 158 202]
  [164 158 202]
  [164 158 202]]]",casa
"[[[153 148 189]
  [153 148 189]
  [153 148 189]
  ...
  [146 139 183]
  [146 139 183]
  [146 139 183]]

 [[153 148 189]
  [153 148 189]
  [153 148 189]
  ...
  [146 139 183]
  [146 139 183]
  [146 139 183]]

 [[153 148 189]
  [153 148 189]
  [153 148 189]
  ...
  [146 139 183]
  [146 139 183]
  [146 139 183]]

 ...

 [[162 157 198]
  [162 157 198]
  [162 157 198]
  ...
  [157 152 184]
  [157 152 184]
  [157 152 184]]

 [[162 157 198]
  [162 157 198]
  [162 157 198]
  ...
  [157 152 184]
  [157 152 184]
  [157 152 184]]

 [[162 157 198]
  [162 157 198]
  [162 157 198]
  ...
  [157 152 184]
  [157 152 184]
  [157 152 184]]]",casa
"[[[120 127 182]
  [120 127 182]
  [120 125 181]
  ...
  [172 172 224]
  [172 172 224]
  [172 172 224]]

 [[120 127 182]
  [120 127 182]
  [120 125 181]
  ...
  [172 172 224]
  [172 172 224]
  [172 172 224]]

 [[119 126 180]
  [119 126 180]
  [119 124 181]
  ...
  [173 173 225]
  [172 172 224]
  [172 172 224]]

 ...

 [[155 157 206]
  [155 157 206]
  [155 157 206]
  ...
  [164 165 213]
  [164 165 213]
  [164 165 213]]

 [[155 157 206]
  [155 157 206]
  [155 157 206]
  ...
  [164 165 213]
  [164 165 213]
  [164 165 213]]

 [[155 157 206]
  [155 157 206]
  [155 157 206]
  ...
  [164 165 213]
  [164 165 213]
  [164 165 213]]]",casa
"[[[168 170 219]
  [168 170 219]
  [168 170 219]
  ...
  [134 147 204]
  [135 147 205]
  [136 147 206]]

 [[168 170 219]
  [168 170 219]
  [168 170 219]
  ...
  [134 147 204]
  [135 147 205]
  [136 147 206]]

 [[168 170 219]
  [168 170 219]
  [168 170 219]
  ...
  [134 147 204]
  [135 147 205]
  [136 147 206]]

 ...

 [[165 167 215]
  [165 167 215]
  [165 167 215]
  ...
  [161 160 210]
  [160 160 210]
  [160 160 210]]

 [[165 167 215]
  [165 167 215]
  [165 167 215]
  ...
  [161 160 210]
  [160 160 210]
  [160 160 210]]

 [[165 167 215]
  [165 167 215]
  [165 167 215]
  ...
  [161 160 210]
  [160 160 210]
  [160 160 210]]]",casa
"[[[167 165 212]
  [167 165 212]
  [165 163 210]
  ...
  [167 168 214]
  [167 168 214]
  [167 168 214]]

 [[168 166 213]
  [168 166 213]
  [166 164 211]
  ...
  [168 169 215]
  [168 169 215]
  [168 169 215]]

 [[171 169 216]
  [171 169 216]
  [169 167 214]
  ...
  [171 172 218]
  [171 172 218]
  [171 172 218]]

 ...

 [[159 161 210]
  [158 160 209]
  [156 158 207]
  ...
  [130 132 193]
  [129 129 188]
  [129 129 186]]

 [[159 161 210]
  [158 160 209]
  [156 158 207]
  ...
  [132 134 181]
  [130 133 178]
  [129 133 176]]

 [[159 161 210]
  [158 160 209]
  [156 158 207]
  ...
  [133 135 176]
  [131 135 173]
  [129 135 171]]]",casa
"[[[112 123 169]
  [112 123 169]
  [110 121 167]
  ...
  [129 142 186]
  [130 143 187]
  [130 143 187]]

 [[113 124 170]
  [113 124 170]
  [111 122 168]
  ...
  [131 144 188]
  [134 147 191]
  [134 147 191]]

 [[115 126 172]
  [115 126 172]
  [114 125 171]
  ...
  [128 141 185]
  [128 141 185]
  [128 141 185]]

 ...

 [[130 141 187]
  [130 141 187]
  [127 138 184]
  ...
  [156 158 207]
  [154 156 205]
  [152 154 203]]

 [[129 140 186]
  [129 140 186]
  [127 138 184]
  ...
  [157 159 208]
  [154 156 205]
  [152 154 203]]

 [[127 138 184]
  [127 138 184]
  [126 137 183]
  ...
  [157 159 208]
  [154 156 205]
  [152 154 203]]]",casa
"[[[131 144 186]
  [131 144 186]
  [131 144 186]
  ...
  [133 147 186]
  [135 146 194]
  [136 146 200]]

 [[131 144 186]
  [131 144 186]
  [131 144 186]
  ...
  [133 147 186]
  [135 146 194]
  [136 146 200]]

 [[130 143 185]
  [130 143 185]
  [130 143 185]
  ...
  [132 146 185]
  [134 146 194]
  [136 146 200]]

 ...

 [[173 175 226]
  [173 175 226]
  [173 175 226]
  ...
  [138 149 194]
  [138 149 194]
  [138 149 194]]

 [[174 176 227]
  [173 175 226]
  [172 174 225]
  ...
  [137 148 193]
  [137 148 193]
  [137 148 193]]

 [[174 176 227]
  [173 175 226]
  [172 174 225]
  ...
  [137 148 193]
  [137 148 193]
  [137 148 193]]]",casa
"[[[116 122 118]
  [115 121 117]
  [114 120 116]
  ...
  [ 68  74  70]
  [ 68  75  69]
  [ 68  75  68]]

 [[116 122 118]
  [115 121 117]
  [114 120 116]
  ...
  [ 68  74  70]
  [ 68  75  69]
  [ 68  75  68]]

 [[116 122 118]
  [115 121 117]
  [113 119 115]
  ...
  [ 68  75  69]
  [ 68  75  68]
  [ 68  75  68]]

 ...

 [[110 122 118]
  [111 123 119]
  [112 124 122]
  ...
  [109 113 112]
  [109 113 112]
  [109 113 112]]

 [[110 122 118]
  [111 123 119]
  [112 124 122]
  ...
  [106 110 109]
  [106 110 109]
  [106 110 109]]

 [[110 122 118]
  [111 123 119]
  [112 124 122]
  ...
  [104 108 107]
  [104 108 107]
  [104 108 107]]]",casa
"[[[ 93  98  91]
  [ 93  98  91]
  [ 94  99  92]
  ...
  [ 67  72  65]
  [ 71  76  69]
  [ 74  79  72]]

 [[ 93  98  91]
  [ 93  98  91]
  [ 94  99  92]
  ...
  [ 68  73  66]
  [ 72  77  70]
  [ 74  79  72]]

 [[ 93  98  91]
  [ 93  98  91]
  [ 94  99  92]
  ...
  [ 70  75  68]
  [ 74  79  72]
  [ 75  80  73]]

 ...

 [[145 149 152]
  [142 146 149]
  [135 139 142]
  ...
  [113 117 116]
  [114 118 117]
  [114 118 117]]

 [[145 149 152]
  [142 146 149]
  [136 140 143]
  ...
  [113 117 116]
  [114 118 117]
  [114 118 117]]

 [[145 149 152]
  [142 146 149]
  [136 140 143]
  ...
  [113 117 116]
  [114 118 117]
  [114 118 117]]]",casa
"[[[145 145 147]
  [150 151 152]
  [148 150 149]
  ...
  [125 129 126]
  [ 94  99  95]
  [ 98 103  99]]

 [[149 149 151]
  [155 156 157]
  [152 154 153]
  ...
  [125 129 127]
  [ 95 100  96]
  [ 99 104 100]]

 [[156 156 158]
  [164 165 166]
  [160 162 161]
  ...
  [126 130 128]
  [ 98 103  99]
  [101 106 102]]

 ...

 [[ 86  96  95]
  [ 88  98  97]
  [ 95 105 104]
  ...
  [180 182 184]
  [174 178 179]
  [173 177 176]]

 [[ 89  99  98]
  [ 95 105 104]
  [ 98 108 107]
  ...
  [182 185 186]
  [189 193 194]
  [183 187 186]]

 [[ 91 101 100]
  [ 99 109 108]
  [ 99 109 108]
  ...
  [183 186 187]
  [198 202 203]
  [188 192 191]]]",casa
"[[[ 95  99 100]
  [ 94  98  99]
  [ 91  95  96]
  ...
  [  0   1   0]
  [  0   1   0]
  [  0   1   0]]

 [[ 95  99 100]
  [ 94  98  99]
  [ 91  95  96]
  ...
  [  0   1   0]
  [  0   1   0]
  [  0   1   0]]

 [[ 96 100 101]
  [ 95  99 100]
  [ 92  96  97]
  ...
  [  0   1   0]
  [  0   1   0]
  [  0   1   0]]

 ...

 [[114 118 116]
  [114 118 118]
  [115 119 121]
  ...
  [154 159 162]
  [155 164 164]
  [156 166 165]]

 [[113 117 116]
  [113 117 117]
  [113 118 120]
  ...
  [154 159 161]
  [156 164 163]
  [156 166 164]]

 [[113 117 116]
  [113 117 117]
  [113 118 120]
  ...
  [154 159 161]
  [156 164 163]
  [156 166 164]]]",casa
"[[[ 75  79  82]
  [ 74  78  81]
  [ 74  78  81]
  ...
  [ 32  42  43]
  [ 26  36  37]
  [ 23  33  34]]

 [[ 77  81  84]
  [ 77  81  84]
  [ 77  81  84]
  ...
  [ 30  40  41]
  [ 25  35  36]
  [ 22  32  33]]

 [[ 81  85  88]
  [ 82  86  89]
  [ 83  87  90]
  ...
  [ 26  36  37]
  [ 22  32  33]
  [ 20  30  31]]

 ...

 [[ 18  19  24]
  [ 18  19  24]
  [ 19  20  25]
  ...
  [197 201 201]
  [194 198 200]
  [193 197 200]]

 [[ 17  18  23]
  [ 17  18  23]
  [ 18  19  24]
  ...
  [200 204 204]
  [191 195 197]
  [187 191 195]]

 [[ 17  18  23]
  [ 17  18  23]
  [ 18  19  24]
  ...
  [201 205 205]
  [190 194 196]
  [183 187 191]]]",casa
"[[[123 133 132]
  [123 133 132]
  [124 134 133]
  ...
  [109 119 118]
  [119 129 128]
  [123 133 132]]

 [[123 133 132]
  [123 133 132]
  [124 134 133]
  ...
  [109 119 118]
  [119 129 128]
  [123 133 132]]

 [[124 134 134]
  [124 134 134]
  [125 135 135]
  ...
  [109 119 118]
  [118 128 127]
  [122 132 131]]

 ...

 [[135 140 138]
  [135 140 138]
  [134 139 137]
  ...
  [ 89  96  86]
  [ 87  94  85]
  [ 87  94  85]]

 [[133 139 135]
  [133 139 135]
  [132 138 134]
  ...
  [ 86  93  84]
  [ 84  91  82]
  [ 84  91  82]]

 [[133 139 134]
  [133 139 134]
  [132 138 133]
  ...
  [ 85  91  84]
  [ 82  89  81]
  [ 82  89  81]]]",casa
"[[[149 143 189]
  [149 143 189]
  [148 142 188]
  ...
  [159 143 188]
  [158 142 187]
  [158 142 187]]

 [[149 143 189]
  [149 143 189]
  [148 142 188]
  ...
  [159 143 188]
  [158 142 187]
  [158 142 187]]

 [[149 143 189]
  [149 143 189]
  [148 142 188]
  ...
  [158 142 187]
  [157 141 186]
  [157 141 186]]

 ...

 [[200 182 202]
  [201 183 204]
  [204 186 208]
  ...
  [182 175 219]
  [182 175 219]
  [182 175 219]]

 [[193 174 196]
  [194 176 197]
  [196 178 200]
  ...
  [182 175 219]
  [182 175 219]
  [182 175 219]]

 [[189 171 194]
  [190 172 194]
  [192 174 196]
  ...
  [182 175 219]
  [182 175 219]
  [182 175 219]]]",casa
"[[[128 125 168]
  [128 125 168]
  [127 124 167]
  ...
  [153 144 194]
  [150 142 191]
  [148 141 190]]

 [[130 127 170]
  [130 127 170]
  [130 127 170]
  ...
  [152 143 192]
  [150 141 191]
  [148 141 190]]

 [[134 131 174]
  [134 131 174]
  [135 132 175]
  ...
  [152 141 189]
  [150 140 190]
  [150 140 190]]

 ...

 [[139 129 167]
  [133 123 161]
  [120 110 148]
  ...
  [170 168 217]
  [169 167 216]
  [169 167 216]]

 [[125 116 155]
  [119 111 149]
  [108  99 138]
  ...
  [169 167 216]
  [169 167 216]
  [169 167 216]]

 [[118 110 150]
  [113 105 145]
  [102  95 135]
  ...
  [169 167 216]
  [169 167 216]
  [169 167 216]]]",casa
"[[[156 150 196]
  [156 150 196]
  [155 149 195]
  ...
  [142 136 172]
  [143 137 173]
  [143 137 173]]

 [[156 150 196]
  [156 150 196]
  [155 149 195]
  ...
  [142 136 172]
  [143 137 173]
  [143 137 173]]

 [[156 150 196]
  [156 150 196]
  [155 149 195]
  ...
  [142 136 172]
  [143 137 173]
  [143 137 173]]

 ...

 [[148 138 182]
  [148 138 182]
  [150 139 182]
  ...
  [137 139 188]
  [138 140 189]
  [138 140 189]]

 [[149 137 180]
  [150 137 180]
  [152 139 180]
  ...
  [139 141 191]
  [140 142 191]
  [140 142 191]]

 [[150 137 179]
  [151 137 179]
  [153 139 179]
  ...
  [140 142 192]
  [141 143 192]
  [141 143 192]]]",casa
"[[[154 149 190]
  [154 149 190]
  [154 149 190]
  ...
  [154 148 187]
  [153 147 185]
  [153 147 184]]

 [[154 149 190]
  [154 149 190]
  [154 149 190]
  ...
  [154 148 187]
  [153 147 185]
  [153 147 184]]

 [[155 149 190]
  [155 149 190]
  [155 149 190]
  ...
  [154 148 187]
  [154 148 186]
  [154 148 185]]

 ...

 [[212 187 223]
  [212 188 224]
  [214 190 226]
  ...
  [120 123 177]
  [120 123 176]
  [120 123 176]]

 [[224 198 233]
  [224 198 233]
  [225 199 234]
  ...
  [120 123 177]
  [120 123 176]
  [120 123 176]]

 [[229 202 237]
  [228 202 237]
  [229 203 238]
  ...
  [120 123 177]
  [120 123 176]
  [120 123 176]]]",casa
"[[[123 124 168]
  [123 124 168]
  [123 124 168]
  ...
  [140 138 175]
  [140 138 175]
  [140 138 175]]

 [[122 123 167]
  [122 123 167]
  [122 123 167]
  ...
  [140 138 175]
  [140 138 175]
  [140 138 175]]

 [[119 120 164]
  [119 120 164]
  [119 120 164]
  ...
  [140 138 175]
  [140 138 175]
  [140 138 175]]

 ...

 [[156 154 201]
  [156 154 201]
  [156 155 201]
  ...
  [151 155 203]
  [152 156 204]
  [152 156 204]]

 [[157 154 199]
  [157 154 199]
  [157 155 199]
  ...
  [152 155 204]
  [152 156 204]
  [152 156 204]]

 [[157 154 199]
  [157 154 199]
  [157 155 199]
  ...
  [152 155 204]
  [152 156 204]
  [152 156 204]]]",casa
"[[[137 138 186]
  [137 138 186]
  [137 138 186]
  ...
  [141 138 181]
  [140 137 182]
  [140 137 182]]

 [[137 138 186]
  [137 138 186]
  [137 138 186]
  ...
  [142 138 181]
  [141 137 182]
  [141 137 182]]

 [[137 138 184]
  [137 138 184]
  [138 139 185]
  ...
  [144 139 181]
  [144 138 182]
  [144 138 183]]

 ...

 [[102 103 159]
  [102 103 159]
  [102 104 159]
  ...
  [141 148 192]
  [142 149 193]
  [142 149 193]]

 [[105 106 162]
  [105 106 162]
  [106 107 163]
  ...
  [141 148 192]
  [142 149 193]
  [142 149 193]]

 [[107 108 164]
  [107 108 164]
  [108 109 165]
  ...
  [141 148 192]
  [142 149 193]
  [142 149 193]]]",casa
"[[[ 73  77 114]
  [ 73  77 114]
  [ 73  77 114]
  ...
  [ 71  77 113]
  [ 70  76 112]
  [ 70  76 112]]

 [[ 73  77 114]
  [ 73  77 114]
  [ 73  77 114]
  ...
  [ 71  77 113]
  [ 70  76 112]
  [ 70  76 112]]

 [[ 73  77 114]
  [ 73  77 114]
  [ 73  77 114]
  ...
  [ 72  78 114]
  [ 71  77 113]
  [ 71  77 113]]

 ...

 [[ 69  77 114]
  [ 70  78 115]
  [ 71  79 116]
  ...
  [ 64  77 111]
  [ 63  76 110]
  [ 63  76 110]]

 [[ 70  78 115]
  [ 70  78 115]
  [ 72  80 117]
  ...
  [ 63  76 110]
  [ 62  75 109]
  [ 62  75 109]]

 [[ 70  78 115]
  [ 70  78 115]
  [ 72  80 117]
  ...
  [ 63  76 110]
  [ 62  75 109]
  [ 62  75 109]]]",casa
