label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
casa ,220,652,62,28,imagen_35600.jpg,1280,720
casa ,150,586,132,128,imagen_35600.jpg,1280,720
casa ,84,606,66,86,imagen_35600.jpg,1280,720
casa ,45,534,68,52,imagen_35600.jpg,1280,720
casa ,4,454,32,38,imagen_35600.jpg,1280,720
casa ,3,418,63,49,imagen_35600.jpg,1280,720
casa ,302,670,27,50,imagen_35600.jpg,1280,720
casa ,438,639,40,64,imagen_35600.jpg,1280,720
casa ,349,259,86,49,imagen_35700.jpg,1280,720
casa ,381,325,88,33,imagen_35700.jpg,1280,720
casa ,397,372,83,25,imagen_35700.jpg,1280,720
casa ,413,408,87,44,imagen_35700.jpg,1280,720
casa ,453,466,79,53,imagen_35700.jpg,1280,720
casa ,482,531,77,47,imagen_35700.jpg,1280,720
casa ,530,587,81,33,imagen_35700.jpg,1280,720
casa ,649,512,59,41,imagen_35700.jpg,1280,720
casa ,481,621,92,86,imagen_35700.jpg,1280,720
casa ,350,580,70,52,imagen_35700.jpg,1280,720
casa ,299,402,86,61,imagen_35700.jpg,1280,720
casa ,253,345,27,74,imagen_35700.jpg,1280,720
casa ,151,296,44,97,imagen_35700.jpg,1280,720
casa ,67,362,99,72,imagen_35700.jpg,1280,720
casa ,77,433,74,57,imagen_35700.jpg,1280,720
casa ,171,466,55,78,imagen_35700.jpg,1280,720
casa ,212,506,89,41,imagen_35700.jpg,1280,720
casa ,234,439,73,67,imagen_35700.jpg,1280,720
casa ,215,594,98,108,imagen_35700.jpg,1280,720
casa ,283,619,71,62,imagen_35700.jpg,1280,720
casa ,372,670,35,50,imagen_35700.jpg,1280,720
casa ,93,532,100,40,imagen_35700.jpg,1280,720
casa ,27,477,70,29,imagen_35700.jpg,1280,720
casa ,0,400,62,49,imagen_35700.jpg,1280,720
casa ,561,457,162,125,imagen_35900.jpg,1280,720
casa ,644,577,180,108,imagen_35900.jpg,1280,720
casa ,582,485,86,63,imagen_36000.jpg,1280,720
casa ,620,560,128,54,imagen_36000.jpg,1280,720
casa ,634,622,120,60,imagen_36000.jpg,1280,720
casa ,268,588,126,99,imagen_36000.jpg,1280,720
casa ,427,648,81,67,imagen_36000.jpg,1280,720
casa ,564,354,103,83,imagen_36100.jpg,1280,720
casa ,703,252,85,76,imagen_36100.jpg,1280,720
casa ,537,451,104,97,imagen_36100.jpg,1280,720
casa ,476,289,70,94,imagen_36100.jpg,1280,720
casa ,417,234,96,83,imagen_36100.jpg,1280,720
casa ,353,145,101,96,imagen_36100.jpg,1280,720
casa ,309,100,105,86,imagen_36100.jpg,1280,720
casa ,297,25,112,88,imagen_36100.jpg,1280,720
casa ,229,205,71,72,imagen_36100.jpg,1280,720
casa ,332,399,74,93,imagen_36100.jpg,1280,720
casa ,351,519,78,105,imagen_36100.jpg,1280,720
casa ,278,587,116,82,imagen_36100.jpg,1280,720
casa ,116,437,132,154,imagen_36100.jpg,1280,720
casa ,119,244,100,81,imagen_36100.jpg,1280,720
casa ,102,345,134,67,imagen_36100.jpg,1280,720
casa ,18,281,89,96,imagen_36100.jpg,1280,720
casa ,78,491,62,99,imagen_36100.jpg,1280,720
casa ,308,357,61,43,imagen_36200.jpg,1280,720
casa ,360,327,68,63,imagen_36200.jpg,1280,720
casa ,434,387,57,57,imagen_36200.jpg,1280,720
casa ,447,300,62,45,imagen_36200.jpg,1280,720
casa ,534,241,48,44,imagen_36200.jpg,1280,720
casa ,492,197,60,47,imagen_36200.jpg,1280,720
casa ,457,155,55,56,imagen_36200.jpg,1280,720
casa ,419,90,58,61,imagen_36200.jpg,1280,720
casa ,389,52,38,61,imagen_36200.jpg,1280,720
casa ,243,133,57,48,imagen_36200.jpg,1280,720
casa ,205,169,68,56,imagen_36200.jpg,1280,720
casa ,202,214,69,64,imagen_36200.jpg,1280,720
casa ,290,234,53,55,imagen_36200.jpg,1280,720
casa ,331,204,73,56,imagen_36200.jpg,1280,720
casa ,380,187,54,57,imagen_36200.jpg,1280,720
casa ,278,364,77,58,imagen_36300.jpg,1280,720
casa ,323,331,68,75,imagen_36300.jpg,1280,720
casa ,329,229,66,75,imagen_36300.jpg,1280,720
casa ,275,242,44,63,imagen_36300.jpg,1280,720
casa ,200,235,47,48,imagen_36300.jpg,1280,720
casa ,231,156,49,57,imagen_36300.jpg,1280,720
casa ,194,194,60,46,imagen_36300.jpg,1280,720
casa ,239,302,69,63,imagen_36300.jpg,1280,720
casa ,433,302,66,53,imagen_36300.jpg,1280,720
casa ,518,250,54,38,imagen_36300.jpg,1280,720
casa ,496,202,53,61,imagen_36300.jpg,1280,720
casa ,432,173,67,48,imagen_36300.jpg,1280,720
casa ,425,101,30,32,imagen_36300.jpg,1280,720
casa ,567,281,49,34,imagen_36300.jpg,1280,720
casa ,484,371,17,49,imagen_36300.jpg,1280,720
casa ,423,395,63,62,imagen_36300.jpg,1280,720
casa ,256,19,73,48,imagen_36500.jpg,1280,720
casa ,309,39,62,60,imagen_36500.jpg,1280,720
casa ,323,86,75,53,imagen_36500.jpg,1280,720
casa ,374,111,72,68,imagen_36500.jpg,1280,720
casa ,414,172,93,64,imagen_36500.jpg,1280,720
casa ,459,213,86,66,imagen_36500.jpg,1280,720
casa ,541,244,70,56,imagen_36500.jpg,1280,720
casa ,554,325,52,49,imagen_36500.jpg,1280,720
casa ,637,183,49,28,imagen_36500.jpg,1280,720
casa ,622,643,84,63,imagen_36500.jpg,1280,720
casa ,586,595,55,53,imagen_36500.jpg,1280,720
casa ,527,549,60,63,imagen_36500.jpg,1280,720
casa ,49,104,103,100,imagen_36500.jpg,1280,720
casa ,183,119,63,73,imagen_36500.jpg,1280,720
casa ,278,157,63,73,imagen_36500.jpg,1280,720
casa ,202,218,78,62,imagen_36500.jpg,1280,720
casa ,237,351,99,91,imagen_36500.jpg,1280,720
casa ,340,386,52,43,imagen_36500.jpg,1280,720
casa ,365,297,85,69,imagen_36500.jpg,1280,720
casa ,431,395,47,63,imagen_36500.jpg,1280,720
casa ,379,423,83,77,imagen_36500.jpg,1280,720
casa ,450,558,41,33,imagen_36500.jpg,1280,720
casa ,281,502,63,54,imagen_36500.jpg,1280,720
casa ,332,465,37,32,imagen_36500.jpg,1280,720
casa ,185,385,71,81,imagen_36500.jpg,1280,720
casa ,114,331,77,64,imagen_36500.jpg,1280,720
casa ,139,248,77,82,imagen_36500.jpg,1280,720
casa ,227,284,71,41,imagen_36500.jpg,1280,720
casa ,21,180,68,52,imagen_36500.jpg,1280,720
casa ,32,231,77,58,imagen_36500.jpg,1280,720
casa ,19,294,60,38,imagen_36500.jpg,1280,720
casa ,447,16,70,44,imagen_36600.jpg,1280,720
casa ,497,50,73,62,imagen_36600.jpg,1280,720
casa ,528,81,71,67,imagen_36600.jpg,1280,720
casa ,572,117,66,67,imagen_36600.jpg,1280,720
casa ,622,160,58,74,imagen_36600.jpg,1280,720
casa ,661,202,78,79,imagen_36600.jpg,1280,720
casa ,733,241,73,64,imagen_36600.jpg,1280,720
casa ,841,156,46,59,imagen_36600.jpg,1280,720
casa ,741,306,79,107,imagen_36600.jpg,1280,720
casa ,828,649,90,68,imagen_36600.jpg,1280,720
casa ,801,583,67,53,imagen_36600.jpg,1280,720
casa ,732,532,75,86,imagen_36600.jpg,1280,720
casa ,654,526,45,59,imagen_36600.jpg,1280,720
casa ,593,375,103,77,imagen_36600.jpg,1280,720
casa ,659,358,74,41,imagen_36600.jpg,1280,720
casa ,579,282,56,90,imagen_36600.jpg,1280,720
casa ,467,168,83,71,imagen_36600.jpg,1280,720
casa ,405,218,70,48,imagen_36600.jpg,1280,720
casa ,373,131,68,52,imagen_36600.jpg,1280,720
casa ,257,134,104,60,imagen_36600.jpg,1280,720
casa ,234,182,84,55,imagen_36600.jpg,1280,720
casa ,242,234,84,84,imagen_36600.jpg,1280,720
casa ,220,287,62,53,imagen_36600.jpg,1280,720
casa ,149,205,73,77,imagen_36600.jpg,1280,720
casa ,322,331,64,59,imagen_36600.jpg,1280,720
casa ,344,247,66,77,imagen_36600.jpg,1280,720
casa ,422,285,73,30,imagen_36600.jpg,1280,720
casa ,436,349,107,101,imagen_36600.jpg,1280,720
casa ,527,449,52,34,imagen_36600.jpg,1280,720
casa ,553,368,28,57,imagen_36600.jpg,1280,720
casa ,504,496,44,45,imagen_36600.jpg,1280,720
casa ,390,403,70,59,imagen_36600.jpg,1280,720
casa ,476,562,38,38,imagen_36600.jpg,1280,720
casa ,1009,524,101,81,imagen_36700.jpg,1280,720
casa ,936,509,55,64,imagen_36700.jpg,1280,720
casa ,837,463,77,84,imagen_36700.jpg,1280,720
casa ,795,406,66,49,imagen_36700.jpg,1280,720
casa ,727,370,62,75,imagen_36700.jpg,1280,720
casa ,635,374,55,42,imagen_36700.jpg,1280,720
casa ,601,214,39,67,imagen_36700.jpg,1280,720
casa ,557,256,68,81,imagen_36700.jpg,1280,720
casa ,430,189,91,90,imagen_36700.jpg,1280,720
casa ,566,142,58,49,imagen_36700.jpg,1280,720
casa ,748,151,45,49,imagen_36700.jpg,1280,720
casa ,726,75,61,59,imagen_36700.jpg,1280,720
casa ,649,49,62,73,imagen_36700.jpg,1280,720
casa ,605,7,73,54,imagen_36700.jpg,1280,720
casa ,439,9,85,59,imagen_36700.jpg,1280,720
casa ,384,59,68,69,imagen_36700.jpg,1280,720
casa ,317,90,90,72,imagen_36700.jpg,1280,720
casa ,391,117,82,42,imagen_36700.jpg,1280,720
casa ,311,182,77,48,imagen_36700.jpg,1280,720
casa ,373,233,91,73,imagen_36700.jpg,1280,720
casa ,218,140,62,43,imagen_36700.jpg,1280,720
casa ,145,93,53,44,imagen_36700.jpg,1280,720
casa ,229,90,70,46,imagen_36700.jpg,1280,720
casa ,206,37,89,39,imagen_36700.jpg,1280,720
casa ,253,1,79,31,imagen_36700.jpg,1280,720
casa ,713,360,85,50,imagen_36800.jpg,1280,720
casa ,631,340,26,52,imagen_36800.jpg,1280,720
casa ,547,300,62,56,imagen_36800.jpg,1280,720
casa ,483,240,45,50,imagen_36800.jpg,1280,720
casa ,427,234,58,48,imagen_36800.jpg,1280,720
casa ,464,298,60,44,imagen_36800.jpg,1280,720
casa ,338,221,47,43,imagen_36800.jpg,1280,720
casa ,436,6,49,44,imagen_36800.jpg,1280,720
casa ,241,0,68,43,imagen_36800.jpg,1280,720
casa ,205,65,67,43,imagen_36800.jpg,1280,720
casa ,295,74,60,70,imagen_36800.jpg,1280,720
casa ,260,111,67,50,imagen_36800.jpg,1280,720
casa ,208,136,54,63,imagen_36800.jpg,1280,720
casa ,184,195,38,34,imagen_36800.jpg,1280,720
casa ,157,246,43,41,imagen_36800.jpg,1280,720
casa ,66,92,81,63,imagen_36800.jpg,1280,720
casa ,100,44,122,81,imagen_36800.jpg,1280,720
casa ,606,370,118,52,imagen_36900.jpg,1280,720
casa ,539,357,39,47,imagen_36900.jpg,1280,720
casa ,436,314,84,61,imagen_36900.jpg,1280,720
casa ,390,258,64,60,imagen_36900.jpg,1280,720
casa ,323,242,70,62,imagen_36900.jpg,1280,720
casa ,222,245,69,44,imagen_36900.jpg,1280,720
casa ,307,5,75,61,imagen_36900.jpg,1280,720
casa ,169,100,92,62,imagen_36900.jpg,1280,720
casa ,147,125,99,67,imagen_36900.jpg,1280,720
casa ,104,144,32,53,imagen_36900.jpg,1280,720
casa ,86,221,37,30,imagen_36900.jpg,1280,720
casa ,58,276,38,21,imagen_36900.jpg,1280,720
casa ,6,55,86,92,imagen_36900.jpg,1280,720
casa ,118,3,88,47,imagen_36900.jpg,1280,720
casa ,110,75,44,38,imagen_36900.jpg,1280,720
casa ,613,268,176,106,imagen_37600.jpg,1280,720
casa ,526,387,58,72,imagen_37600.jpg,1280,720
casa ,533,191,306,179,imagen_37800.jpg,1280,720
casa ,312,368,129,113,imagen_37800.jpg,1280,720
casa ,507,143,414,147,imagen_400.jpg,1280,720
casa ,406,281,257,116,imagen_400.jpg,1280,720
casa ,261,400,321,134,imagen_400.jpg,1280,720
casa ,175,507,303,152,imagen_400.jpg,1280,720
casa ,64,423,108,67,imagen_400.jpg,1280,720
mineria,703,428,103,135,imagen_4200.jpg,1280,720
deforestacion,85,143,1132,501,imagen_4200.jpg,1280,720
deforestacion,363,262,154,257,imagen_43900.jpg,1280,720
mineria,941,274,72,63,imagen_4500.jpg,1280,720
mineria,602,380,57,71,imagen_4500.jpg,1280,720
mineria,513,348,38,84,imagen_4500.jpg,1280,720
deforestacion,783,0,425,242,imagen_4500.jpg,1280,720
deforestacion,864,217,334,496,imagen_4500.jpg,1280,720
deforestacion,62,211,799,431,imagen_4500.jpg,1280,720
mineria,520,345,40,84,imagen_4600.jpg,1280,720
mineria,610,368,66,89,imagen_4600.jpg,1280,720
mineria,946,245,75,85,imagen_4600.jpg,1280,720
mineria,540,340,38,92,imagen_4700.jpg,1280,720
mineria,626,386,70,73,imagen_4700.jpg,1280,720
mineria,949,267,91,56,imagen_4700.jpg,1280,720
deforestacion,862,34,418,680,imagen_4700.jpg,1280,720
deforestacion,118,192,890,456,imagen_4700.jpg,1280,720
mineria,549,349,28,86,imagen_4800.jpg,1280,720
mineria,645,399,49,48,imagen_4800.jpg,1280,720
mineria,980,248,77,74,imagen_4800.jpg,1280,720
deforestacion,104,197,695,471,imagen_4800.jpg,1280,720
deforestacion,754,269,523,425,imagen_4800.jpg,1280,720
deforestacion,808,16,469,264,imagen_4800.jpg,1280,720
deforestacion,68,214,721,452,imagen_4900.jpg,1280,720
deforestacion,758,240,450,319,imagen_4900.jpg,1280,720
deforestacion,823,54,441,185,imagen_4900.jpg,1280,720
deforestacion,904,456,376,264,imagen_4900.jpg,1280,720
mineria,986,248,102,82,imagen_4900.jpg,1280,720
mineria,648,395,98,90,imagen_4900.jpg,1280,720
mineria,552,348,64,94,imagen_4900.jpg,1280,720
mineria,566,340,39,103,imagen_5000.jpg,1280,720
mineria,669,394,53,74,imagen_5000.jpg,1280,720
mineria,1009,240,82,81,imagen_5000.jpg,1280,720
deforestacion,47,243,576,414,imagen_5000.jpg,1280,720
deforestacion,610,254,613,394,imagen_5000.jpg,1280,720
deforestacion,805,0,407,225,imagen_5000.jpg,1280,720
mineria,570,328,45,98,imagen_5100.jpg,1280,720
mineria,687,386,50,69,imagen_5100.jpg,1280,720
mineria,1021,232,98,76,imagen_5100.jpg,1280,720
deforestacion,112,250,479,419,imagen_5100.jpg,1280,720
deforestacion,626,478,216,229,imagen_5100.jpg,1280,720
deforestacion,762,217,452,484,imagen_5100.jpg,1280,720
deforestacion,573,245,207,252,imagen_5100.jpg,1280,720
mineria,627,304,76,49,imagen_5500.jpg,1280,720
deforestacion,634,171,567,144,imagen_5500.jpg,1280,720
deforestacion,862,333,338,171,imagen_5500.jpg,1280,720
mineria,627,315,137,116,imagen_5600.jpg,1280,720
deforestacion,549,116,669,199,imagen_5600.jpg,1280,720
deforestacion,899,332,271,340,imagen_5600.jpg,1280,720
deforestacion,383,44,808,653,imagen_5700.jpg,1280,720
deforestacion,582,261,90,64,imagen_6100.jpg,1280,720
deforestacion,564,284,85,64,imagen_6200.jpg,1280,720
deforestacion,238,209,286,338,imagen_6500.jpg,1280,720
deforestacion,456,49,278,195,imagen_6500.jpg,1280,720
deforestacion,592,402,450,271,imagen_6500.jpg,1280,720
mineria,883,323,69,68,imagen_6500.jpg,1280,720
mineria,799,345,92,88,imagen_6500.jpg,1280,720
mineria,994,86,73,88,imagen_6500.jpg,1280,720
deforestacion,801,153,402,204,imagen_6500.jpg,1280,720
mineria,834,103,55,64,imagen_6600.jpg,1280,720
mineria,886,58,67,74,imagen_6600.jpg,1280,720
deforestacion,253,16,323,302,imagen_6600.jpg,1280,720
deforestacion,411,162,625,499,imagen_6600.jpg,1280,720
deforestacion,43,21,1161,654,imagen_6800.jpg,1280,720
mineria,353,173,140,177,imagen_7000.jpg,1280,720
deforestacion,526,9,501,538,imagen_7000.jpg,1280,720
deforestacion,215,317,595,305,imagen_7200.jpg,1280,720
deforestacion,382,27,373,437,imagen_7200.jpg,1280,720
deforestacion,754,41,465,606,imagen_7200.jpg,1280,720
deforestacion,318,370,544,305,imagen_7300.jpg,1280,720
deforestacion,586,31,611,436,imagen_7300.jpg,1280,720
deforestacion,209,6,479,333,imagen_7300.jpg,1280,720
deforestacion,448,426,480,294,imagen_7500.jpg,1280,720
deforestacion,492,31,729,445,imagen_7500.jpg,1280,720
deforestacion,215,15,348,394,imagen_7500.jpg,1280,720
deforestacion,395,11,558,624,imagen_7600.jpg,1280,720
deforestacion,159,0,420,454,imagen_7600.jpg,1280,720
deforestacion,898,20,322,515,imagen_7600.jpg,1280,720
deforestacion,273,34,578,623,imagen_7700.jpg,1280,720
deforestacion,38,0,340,447,imagen_7700.jpg,1280,720
deforestacion,784,154,408,424,imagen_7700.jpg,1280,720
casa ,1131,328,149,71,imagen_800.jpg,1280,720
casa ,1049,400,169,59,imagen_800.jpg,1280,720
casa ,1005,444,188,76,imagen_800.jpg,1280,720
casa ,946,524,257,128,imagen_800.jpg,1280,720
casa ,934,392,62,50,imagen_800.jpg,1280,720
deforestacion,93,46,761,562,imagen_8200.jpg,1280,720
deforestacion,146,53,659,416,imagen_8400.jpg,1280,720
deforestacion,556,81,272,409,imagen_8700.jpg,1280,720
deforestacion,619,509,258,201,imagen_8700.jpg,1280,720
deforestacion,462,7,246,287,imagen_8900.jpg,1280,720
deforestacion,457,146,180,210,imagen_9200.jpg,1280,720
deforestacion,798,480,346,233,imagen_9200.jpg,1280,720
deforestacion,96,9,769,565,imagen_9300.jpg,1280,720
deforestacion,420,232,162,159,imagen_9700.jpg,1280,720
deforestacion,769,520,242,198,imagen_9700.jpg,1280,720
